0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,33:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,4,202.66893,1314.0891,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,31454,LAX,US,29,MO,Missouri,64,12892,1289203,33198,LAX,US,12,FL,Florida,33,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.6668,1305.3113,1400.3615,1363.5992
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,202.68262,839.8872,1136.3054,1064.0575
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,202.66559,839.8872,1136.3057,1064.0575
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,31454,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:MCI,33:74:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.6758,839.8872,1716.7627,1607.0686
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,6,CA,California,91,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.69719,839.8873,1136.3282,1064.0645
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66266,839.8936,1136.3053,1064.0574
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66264,840.3759,1136.3055,1064.059
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.88763,1136.3052,1064.0573
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,32575,MCI,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66283,1258.7361,1609.4028,1523.1293
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.90234,1136.3059,1064.0587
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.6628,839.8872,1185.0925,1092.5438
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,839.894,1136.3053,1064.0575
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,312.31006,839.89154,1136.3073,1064.0585
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,202.6626,839.88727,1136.3064,1064.0576
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,202.6681,1314.0891,1716.8308,1607.1432
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,255.95663,839.88727,1136.6405,1064.1097
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66354,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:MDW,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66322,1096.9241,1243.0579,1203.263
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,202.6645,839.8872,1136.5419,1064.115
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,22:74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,314.9116,1314.0891,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,314.84702,840.37286,1136.354,1064.0834
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.67822,1287.2603,1379.3313,1333.9066
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,203.04825,1161.75,1261.4069,1221.1136
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,843.3285,1136.3079,1064.0676
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.8876,1136.3052,1064.0574
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66277,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:MDW,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66272,840.0979,1136.3893,1064.1843
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66267,839.8872,1136.3374,1064.0804
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,48,TX,Texas,74,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.9404,1136.3054,1064.0579
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,202.66263,839.88727,1136.3282,1064.07
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,6,CA,California,91,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.9116,842.0744,1143.7029,1065.9877
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,12892,1289203,32575,LAX,US,6,CA,California,91,FLL:MDW,64:33:00,1,WN:--,1,WN:--,WN,99,99,0,1,2,2,2,202.66266,840.7761,1136.9817,1065.8318
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.91162,839.88947,1136.3239,1064.0621
202000000000.0,20200000000000.0,2,2015,1,13232,1323202,30977,MDW,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.91162,839.8968,1139.67,1064.5819
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,31454,LAX,US,36,NY,New York,22,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,33:74:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,202.66257,1180.5026,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.91162,839.9394,1136.3286,1064.0646
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,202.66927,1314.0891,1716.8252,1607.1428
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.90317,839.8875,1136.3168,1064.0594
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,32575,MCI,US,6,CA,California,91,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66301,839.88806,1140.5312,1064.4663
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.91107,839.89886,1136.3264,1064.0632
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,12,FL,Florida,33,FLL:MDW,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66374,893.24817,1136.5228,1064.7522
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,FLL:MDW,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,206.1491,998.9691,1144.5869,1083.8757
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,312.28186,839.88837,1136.3088,1064.0586
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,36,NY,New York,22,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,202.66272,1314.0879,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,32575,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:LAX,64:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,314.8965,1313.9617,1552.606,1482.8174
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:HOU:LAX,33:74:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.77876,839.8872,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,12,FL,Florida,33,FLL:MDW,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.6626,1017.9679,1142.06,1079.9054
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCI:LAX,64:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66524,1313.9575,1543.4224,1499.1704
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66281,839.88763,1136.3054,1064.0575
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.6635,839.8873,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.88885,1136.3052,1064.0573
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66255,839.88727,1136.3108,1064.0656
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,32575,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66264,839.8876,1136.4232,1064.1007
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.69272,839.8873,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66258,839.91595,1136.3052,1064.0574
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,12,FL,Florida,33,FLL:MDW,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66301,1078.0713,1197.0017,1157.1212
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66298,839.8875,1136.3052,1064.0574
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.90894,1136.3052,1064.0574
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,243.5873,839.8874,1136.3099,1064.0597
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66287,1219.5103,1372.2185,1304.988
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13232,1323202,30977,MDW,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,246.24467,839.8897,1136.3094,1064.0592
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66406,839.88727,1136.3058,1064.0576
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:LAS,22:74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,314.91162,1314.0874,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,839.8873,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,313.99744,1314.0891,1716.8164,1607.1425
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66258,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,36,NY,New York,22,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:HOU:LAX,33:74:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.67285,839.8872,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,212.68175,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MDW:HOU,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,202.66266,839.88727,1136.3054,1064.0574
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,36,NY,New York,22,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,33:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,4,202.66312,1314.0891,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,31454,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCI:LAX,64:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.69759,1313.9572,1575.2249,1521.1921
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.6629,839.88794,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,12,FL,Florida,33,FLL:MDW,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66394,1077.1232,1186.0272,1150.4572
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,202.66605,839.8872,1136.3151,1064.0632
202000000000.0,20200000000000.0,2,2015,1,13232,1323202,31454,MDW,US,12,FL,Florida,33,13232,1323202,30977,MDW,US,6,CA,California,91,MCO:MCI,33:64,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.91162,839.8872,1349.0509,1201.6726
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66261,839.88727,1136.3053,1064.0574
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,31454,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,202.71344,1314.0891,1716.8293,1607.1431
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66258,839.8973,1136.3052,1064.0574
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,314.8904,839.88794,1136.3164,1064.06
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,32575,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,202.66261,839.8872,1136.3198,1064.0604
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,33:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,292.94,1314.0864,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66257,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,36,NY,New York,22,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:BWI,91:74:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,202.66306,1314.0883,1716.8308,1607.1432
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,841.7884,1136.3065,1064.0634
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13232,1323202,30977,MDW,US,48,TX,Texas,74,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,241.04709,839.8875,1136.3055,1064.0575
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,303.57584,839.9901,1136.3099,1064.0612
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,202.66322,839.88727,1136.3053,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66255,840.00354,1136.3057,1064.058
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,30977,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,202.66261,839.88727,1136.3052,1064.0573
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,202.66263,1118.3936,1243.3735,1204.529
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,31454,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:LAX,91:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,206.36963,1117.9192,1252.5647,1202.8192
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,12,FL,Florida,33,MCO:MCI,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,202.66257,839.88727,1136.3085,1064.0594
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,13198,1319801,33198,MCI,US,48,TX,Texas,74,MCO:MCI,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,314.9097,1000.4335,1156.9404,1081.4609
